id,name,brand_id,brand_name,instance_model_id,creation_date,last_updated,keywords,url,category,slug,picture_url,specs.id,specs.unicode,specs.standby_monthly_consumption,specs.family_id,specs.family_unicode,specs.family_name,specs.bundle_id,specs.bundle_unicode,specs.bundle_name,specs.energy_efficiency_id,specs.energy_efficiency_unicode,specs.energy_efficiency_name,specs.energy_efficiency_value,specs.video_ports_id,specs.video_ports_unicode,specs.video_ports_quantity,specs.video_ports_port_id,specs.video_ports_port_unicode,specs.video_ports_port_port_id,specs.video_ports_port_port_unicode,specs.video_ports_port_port_name,specs.speakers_id,specs.speakers_unicode,specs.speakers_value,specs.panel_type_id,specs.panel_type_unicode,specs.panel_type_name,specs.resolution_id,specs.resolution_unicode,specs.resolution_v_value,specs.resolution_h_value,specs.resolution_total_pixels,specs.resolution_aspect_ratio_id,specs.resolution_aspect_ratio_unicode,specs.resolution_aspect_ratio_h_value,specs.resolution_aspect_ratio_v_value,specs.resolution_commercial_name,specs.name,specs.is_smart_tv,specs.size_id,specs.size_unicode,specs.size_family_id,specs.size_family_unicode,specs.size_family_value,specs.size_family_lg_cac_segment_id,specs.size_family_lg_cac_segment_unicode,specs.size_family_lg_cac_segment_name,specs.size_family_lg_cl_segment_id,specs.size_family_lg_cl_segment_unicode,specs.size_family_lg_cl_segment_name,specs.size_family_lg_cl_segment_ordering,specs.size_value,specs.display_id,specs.display_unicode,specs.display_dtype_id,specs.display_dtype_unicode,specs.display_dtype_name,specs.display_backlight,specs.line_id,specs.line_unicode,specs.line_brand_id,specs.line_brand_unicode,specs.line_brand_brand_id,specs.line_brand_brand_unicode,specs.line_brand_brand_name,specs.line_brand_is_reputable,specs.is_3d,specs.digital_tuner_id,specs.digital_tuner_unicode,specs.digital_tuner_ordering,specs.digital_tuner_name,specs.usb_ports,specs.picture,specs.refresh_rate_id,specs.refresh_rate_unicode,specs.refresh_rate_value,specs.average_monthly_consumption,specs.standby_power,specs.active_power,specs.brand_unicode,specs.pretty_usb_ports,specs.pretty_video_ports,specs.model_name,specs.family_bundle_key,specs.lg_cac_segment,specs.line_name,catIPC
80262,LG 86UN8000PSB,848,LG,1149045,2020-05-09T16:08:59.348499+00:00,2020-10-17T12:34:03.530471+00:00,"LG 86UN8000PSB True 2 False 86,0"" 86"" 87"" y más 87"" y más 65"" y más 65"" y más 5 86 86.0 LED LED LCD LCD 3x HDMI HDMI HDMI HDMI 3 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 60 Hz 60 TN TN Desconocido 10 Desconocido 0.0 2x 10 W 10 0.0 LG UN8000PSB LG UN8000PSB 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 0.0 Sin bundle Sin bundle 0.0 86UN8000PSB LG   LG LG LG True",https://publicapi.solotodo.com/products/80262/,https://publicapi.solotodo.com/categories/11/,lg-86un8000psb,https://media.solotodo.com/media/products/1145148_picture_1588434183.jpg,1149045,LG 86UN8000PSB,0.0,1145181,LG UN8000PSB,LG UN8000PSB,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280603,TN,TN,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,86UN8000PSB,True,508018,"86,0""",508014,"86""",86,1185206,"87"" y más","87"" y más",1186869,"65"" y más","65"" y más",5,86.0,281170,LED,280232,LCD,LCD,LED,281878,LG,281011,LG,279735,LG,LG,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1145148_picture_1588434183.jpg,279202,60 Hz,60,0.0,0.0,0.0,LG,2,3x HDMI,86UN8000PSB,1965339330533.0,Ultra Large TV, ,televisores
81733,LG 65NANO96SNA,848,LG,1174384,2020-06-04T19:46:05.665466+00:00,2020-10-17T12:36:06.290845+00:00,"LG 65NANO96SNA True 3 False 65.0"" 65"" 66 - 69"" 66 - 69"" 65"" y más 65"" y más 5 65 65.0 NanoCell NanoCell LCD LCD 1x Composite Composite Composite Composite 1 4x HDMI HDMI HDMI HDMI 4 ATSC ATSC 5 60 Hz 60 IPS IPS Desconocido 10 Desconocido 0.0 2x 20 W 20 0.0 LG NANO96SNA LG NANO96SNA 8K Full Ultra HD (7680x4320) 16:9 9 16 8K Full Ultra HD 33177600 4320 7680 0.0 Sin bundle Sin bundle 0.0 65NANO96SNA LG   LG LG LG True",https://publicapi.solotodo.com/products/81733/,https://publicapi.solotodo.com/categories/11/,lg-65nano96sna,https://media.solotodo.com/media/products/1174384_picture_1591300163.jpg,1174384,LG 65NANO96SNA,0.0,1174394,LG NANO96SNA,LG NANO96SNA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282082, 282139]","['1x Composite', '4x HDMI']","[1, 4]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280722,2x 20 W,20,280586,IPS,IPS,909636,8K Full Ultra HD (7680x4320),4320,7680,33177600,280527,16:9,16,9,8K Full Ultra HD,65NANO96SNA,True,281447,"65.0""",280472,"65""",65,1185202,"66 - 69""","66 - 69""",1186869,"65"" y más","65"" y más",5,65.0,958742,NanoCell,280232,LCD,LCD,NanoCell,281878,LG,281011,LG,279735,LG,LG,True,False,279103,ATSC,5,ATSC,3,products/1174384_picture_1591300163.jpg,279202,60 Hz,60,0.0,0.0,0.0,LG,3,1x Composite | 4x HDMI,65NANO96SNA,2023683534133.0,NanoCell, ,televisores
48263,LG OLED65C8PSA,848,LG,785357,2018-07-24T16:11:24.699003+00:00,2020-10-17T11:55:57.527025+00:00,"LG OLED65C8PSA True 3 False 65.0"" 65"" 66 - 69"" 66 - 69"" 65"" y más 65"" y más 5 65 65.0 OLED OLED OLED OLED 1x Componente Componente Componente Componente 1 1x Composite Composite Composite Composite 1 4x HDMI HDMI HDMI HDMI 4 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 60 Hz 60 OLED OLED Desconocido 10 Desconocido 0.0 2x 10 W 10 0.0 LG OLED C8PSA LG OLED C8PSA 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 0.0 Sin bundle Sin bundle 0.0 OLED65C8PSA LG   LG LG LG True",https://publicapi.solotodo.com/products/48263/,https://publicapi.solotodo.com/categories/11/,lg-oled65c8psa,https://media.solotodo.com/media/products/OLED-C8-00_7dDIEYT.jpg,785357,LG OLED65C8PSA,0.0,831337,LG OLED C8PSA,LG OLED C8PSA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282082, 282139]","['1x Componente', '1x Composite', '4x HDMI']","[1, 1, 4]","[281634, 281638, 281644]","['Componente', 'Composite', 'HDMI']","[280749, 280752, 280769]","['Componente', 'Composite', 'HDMI']","['Componente', 'Composite', 'HDMI']",280677,2x 10 W,10,280589,OLED,OLED,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,OLED65C8PSA,True,281447,"65.0""",280472,"65""",65,1185202,"66 - 69""","66 - 69""",1186869,"65"" y más","65"" y más",5,65.0,281176,OLED,280239,OLED,OLED,OLED,281878,LG,281011,LG,279735,LG,LG,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),3,products/OLED-C8-00_7dDIEYT.jpg,279202,60 Hz,60,0.0,0.0,0.0,LG,3,1x Componente | 1x Composite | 4x HDMI,OLED65C8PSA,1392363284287.0,OLED, ,televisores
79873,LG OLED65GXPSA,848,LG,1144963,2020-05-01T08:48:41.600855+00:00,2021-05-03T21:41:05.918614+00:00,"LG OLED65GXPSA 0.0 0.0 Desconocido 10 Desconocido 0.0 LG GX LG GX Sin bundle Sin bundle 0.0 3 False LG LG LG LG True   OLED OLED OLED OLED 65.0"" 65.0 65"" 66 - 69"" 66 - 69"" 65"" y más 5 65"" y más 65 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 OLED OLED 2x 30 W 30 1x Composite Composite Composite Composite 1 4x HDMI HDMI HDMI HDMI 4 120 Hz 120 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True OLED65GXPSA",https://publicapi.solotodo.com/products/79873/,https://publicapi.solotodo.com/categories/11/,lg-oled65gxpsa,https://media.solotodo.com/media/products/1144963_picture_1620078063.jpg,1144963,LG OLED65GXPSA,0.0,1144973,LG GX,LG GX,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282082, 282139]","['1x Composite', '4x HDMI']","[1, 4]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280728,2x 30 W,30,280589,OLED,OLED,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,OLED65GXPSA,True,281447,"65.0""",280472,"65""",65,1185202,"66 - 69""","66 - 69""",1186869,"65"" y más","65"" y más",5,65.0,281176,OLED,280239,OLED,OLED,OLED,281878,LG,281011,LG,279735,LG,LG,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),3,products/1144963_picture_1620078063.jpg,279215,120 Hz,120,0.0,0.0,0.0,LG,3,1x Composite | 4x HDMI,OLED65GXPSA,1964926972717.0,OLED, ,televisores
81013,LG OLED65CXPSA,848,LG,1158183,2020-05-22T19:15:49.148161+00:00,2020-10-17T12:35:06.779060+00:00,"LG OLED65CXPSA True 3 False 65.0"" 65"" 66 - 69"" 66 - 69"" 65"" y más 65"" y más 5 65 65.0 OLED OLED OLED OLED 1x Componente Componente Componente Componente 1 4x HDMI HDMI HDMI HDMI 4 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 120 Hz 120 OLED OLED Desconocido 10 Desconocido 0.0 2x 20 W 20 0.0 LG OLED CX LG OLED CX 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 0.0 Sin bundle Sin bundle 0.0 OLED65CXPSA LG   LG LG LG True",https://publicapi.solotodo.com/products/81013/,https://publicapi.solotodo.com/categories/11/,lg-oled65cxpsa,https://media.solotodo.com/media/products/1158183_picture_1598461729.jpg,1158183,LG OLED65CXPSA,0.0,1153503,LG OLED CX,LG OLED CX,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282139]","['1x Componente', '4x HDMI']","[1, 4]","[281634, 281644]","['Componente', 'HDMI']","[280749, 280769]","['Componente', 'HDMI']","['Componente', 'HDMI']",280722,2x 20 W,20,280589,OLED,OLED,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,OLED65CXPSA,True,281447,"65.0""",280472,"65""",65,1185202,"66 - 69""","66 - 69""",1186869,"65"" y más","65"" y más",5,65.0,281176,OLED,280239,OLED,OLED,OLED,281878,LG,281011,LG,279735,LG,LG,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),3,products/1158183_picture_1598461729.jpg,279215,120 Hz,120,0.0,0.0,0.0,LG,3,1x Componente | 4x HDMI,OLED65CXPSA,1981873101482.0,OLED, ,televisores
111007,LG 86NANO75SPA,848,LG,1395377,2021-05-22T07:00:24.424236+00:00,2021-05-22T07:01:15.698528+00:00,"LG 86NANO75SPA 0.0 0.0 Desconocido 10 Desconocido 0.0 LG NANO75SPA LG NANO75SPA Sin bundle Sin bundle 0.5 3 False LG LG LG LG True   NanoCell LCD LCD NanoCell 86,0"" 86.0 86"" 87"" y más 87"" y más 65"" y más 5 65"" y más 86 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 IPS IPS 2x 20 W 20 1x Componente Componente Componente Componente 1 1x Composite Composite Composite Composite 1 4x HDMI HDMI HDMI HDMI 4 120 Hz 120 Desconocido Desconocido 9 True 86NANO75SPA",https://publicapi.solotodo.com/products/111007/,https://publicapi.solotodo.com/categories/11/,lg-86nano75spa,https://media.solotodo.com/media/products/1386741_picture_1620338415.webp,1395377,LG 86NANO75SPA,0.0,1386751,LG NANO75SPA,LG NANO75SPA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282082, 282139]","['1x Componente', '1x Composite', '4x HDMI']","[1, 1, 4]","[281634, 281638, 281644]","['Componente', 'Composite', 'HDMI']","[280749, 280752, 280769]","['Componente', 'Composite', 'HDMI']","['Componente', 'Composite', 'HDMI']",280722,2x 20 W,20,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,86NANO75SPA,True,508018,"86,0""",508014,"86""",86,1185206,"87"" y más","87"" y más",1186869,"65"" y más","65"" y más",5,86.0,958742,NanoCell,280232,LCD,LCD,NanoCell,281878,LG,281011,LG,279735,LG,LG,True,False,635632,Desconocido,9,Desconocido,3,products/1386741_picture_1620338415.webp,279215,120 Hz,120,0.0,0.5,0.0,LG,3,1x Componente | 1x Composite | 4x HDMI,86NANO75SPA,2473452474778.0,NanoCell, ,televisores
81731,LG 75NANO95SNA,848,LG,1174362,2020-06-04T19:32:12.539032+00:00,2020-10-17T12:36:03.686650+00:00,"LG 75NANO95SNA True 3 False 75.0"" 75"" 70 - 86"" 70 - 86"" 65"" y más 65"" y más 5 75 75.0 NanoCell NanoCell LCD LCD 1x Composite Composite Composite Composite 1 4x HDMI HDMI HDMI HDMI 4 ATSC ATSC 5 60 Hz 60 IPS IPS Desconocido 10 Desconocido 0.0 2x 20 W 20 0.0 LG NANO95SNA LG NANO95SNA 8K Full Ultra HD (7680x4320) 16:9 9 16 8K Full Ultra HD 33177600 4320 7680 0.0 Sin bundle Sin bundle 0.0 75NANO95SNA LG   LG LG LG True",https://publicapi.solotodo.com/products/81731/,https://publicapi.solotodo.com/categories/11/,lg-75nano95sna,https://media.solotodo.com/media/products/1174362_picture_1591299435.jpg,1174362,LG 75NANO95SNA,0.0,1174372,LG NANO95SNA,LG NANO95SNA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282082, 282139]","['1x Composite', '4x HDMI']","[1, 4]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280722,2x 20 W,20,280586,IPS,IPS,909636,8K Full Ultra HD (7680x4320),4320,7680,33177600,280527,16:9,16,9,8K Full Ultra HD,75NANO95SNA,True,281456,"75.0""",280482,"75""",75,1185204,"70 - 86""","70 - 86""",1186869,"65"" y más","65"" y más",5,75.0,958742,NanoCell,280232,LCD,LCD,NanoCell,281878,LG,281011,LG,279735,LG,LG,True,False,279103,ATSC,5,ATSC,3,products/1174362_picture_1591299435.jpg,279202,60 Hz,60,0.0,0.0,0.0,LG,3,1x Composite | 4x HDMI,75NANO95SNA,2023639274632.0,NanoCell, ,televisores
98961,TCL 75X915,436,TCL,1326630,2021-02-16T18:28:39.435064+00:00,2021-12-28T17:22:56.585625+00:00,"TCL 75X915 Sin bundle Sin bundle Desconocido 10 Desconocido 75X915 0.0 True DVB-T1 DVB-T1 3 120 Hz 120 0.0 2 False TCL None TCL TCL TCL False QLED LCD LCD QLED 75.0"" 75.0 75"" 65"" y más 5 65"" y más 75 70 - 86"" 70 - 86"" 8K Full Ultra HD (7680x4320) 16:9 16 9 7680 4320 33177600 8K Full Ultra HD VA VA 2x 20 W 20 1x Componente Componente Componente Componente 1 3x HDMI HDMI HDMI HDMI 3 TCL X915 TCL X915 0.0 0.0",https://publicapi.solotodo.com/products/98961/,https://publicapi.solotodo.com/categories/11/,tcl-75x915,https://media.solotodo.com/media/products/1326630_picture_1613500428.webp,1326630,TCL 75X915,0.0,1326640,TCL X915,TCL X915,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282132]","['1x Componente', '3x HDMI']","[1, 3]","[281634, 281644]","['Componente', 'HDMI']","[280749, 280769]","['Componente', 'HDMI']","['Componente', 'HDMI']",280722,2x 20 W,20,280610,VA,VA,909636,8K Full Ultra HD (7680x4320),4320,7680,33177600,280527,16:9,16,9,8K Full Ultra HD,75X915,True,281456,"75.0""",280482,"75""",75,1185204,"70 - 86""","70 - 86""",1186869,"65"" y más","65"" y más",5,75.0,656851,QLED,280232,LCD,LCD,QLED,545912,TCL,545910,TCL,545908,TCL,TCL,False,False,279073,DVB-T1,3,DVB-T1,2,products/1326630_picture_1613500428.webp,279215,120 Hz,120,0.0,0.0,0.0,TCL,2,1x Componente | 3x HDMI,None 75X915,2341562448790.0,Ultra Large TV,,televisores
112044,LG 86NANO90SPA,848,LG,1400229,2021-05-31T08:35:49.022596+00:00,2021-05-31T08:36:01.066071+00:00,"LG 86NANO90SPA 0.0 0.0 Desconocido 10 Desconocido 0.0 LG NANO90SPA LG NANO90SPA Sin bundle Sin bundle 0.5 3 False LG LG LG LG True   NanoCell LCD LCD NanoCell 86,0"" 86.0 86"" 87"" y más 87"" y más 65"" y más 5 65"" y más 86 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 IPS IPS 2x 20 W 20 1x Composite Composite Composite Composite 1 4x HDMI HDMI HDMI HDMI 4 120 Hz 120 Desconocido Desconocido 9 True 86NANO90SPA",https://publicapi.solotodo.com/products/112044/,https://publicapi.solotodo.com/categories/11/,lg-86nano90spa,https://media.solotodo.com/media/products/1174283_picture_1591296173.jpg,1400229,LG 86NANO90SPA,0.0,1395335,LG NANO90SPA,LG NANO90SPA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282082, 282139]","['1x Composite', '4x HDMI']","[1, 4]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280722,2x 20 W,20,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,86NANO90SPA,True,508018,"86,0""",508014,"86""",86,1185206,"87"" y más","87"" y más",1186869,"65"" y más","65"" y más",5,86.0,958742,NanoCell,280232,LCD,LCD,NanoCell,281878,LG,281011,LG,279735,LG,LG,True,False,635632,Desconocido,9,Desconocido,3,products/1174283_picture_1591296173.jpg,279215,120 Hz,120,0.0,0.5,0.0,LG,3,1x Composite | 4x HDMI,86NANO90SPA,2492581536790.0,NanoCell, ,televisores
108801,LG OLED65C1PUB,848,LG,1384529,2021-05-04T13:32:54.122163+00:00,2021-05-04T13:33:08.619822+00:00,"LG OLED65C1PUB 0.0 0.0 Desconocido 10 Desconocido 0.0 LG OLED C1PUB LG OLED C1PUB Sin bundle Sin bundle 0.0 3 False LG LG LG LG True   OLED OLED OLED OLED 65.0"" 65.0 65"" 66 - 69"" 66 - 69"" 65"" y más 5 65"" y más 65 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 OLED OLED 2x 20 W 20 4x HDMI HDMI HDMI HDMI 4 120 Hz 120 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True OLED65C1PUB",https://publicapi.solotodo.com/products/108801/,https://publicapi.solotodo.com/categories/11/,lg-oled65c1pub,https://media.solotodo.com/media/products/1369569_picture_1618515016.webp,1384529,LG OLED65C1PUB,0.0,1384527,LG OLED C1PUB,LG OLED C1PUB,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282139],['4x HDMI'],[4],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280722,2x 20 W,20,280589,OLED,OLED,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,OLED65C1PUB,True,281447,"65.0""",280472,"65""",65,1185202,"66 - 69""","66 - 69""",1186869,"65"" y más","65"" y más",5,65.0,281176,OLED,280239,OLED,OLED,OLED,281878,LG,281011,LG,279735,LG,LG,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),3,products/1369569_picture_1618515016.webp,279215,120 Hz,120,0.0,0.0,0.0,LG,3,4x HDMI,OLED65C1PUB,2468508408242.0,OLED, ,televisores
81723,LG 86NANO90SNA,848,LG,1174283,2020-06-04T18:38:51.822202+00:00,2020-10-17T12:36:01.999118+00:00,"LG 86NANO90SNA True 3 False 86,0"" 86"" 87"" y más 87"" y más 65"" y más 65"" y más 5 86 86.0 NanoCell NanoCell LCD LCD 1x Composite Composite Composite Composite 1 4x HDMI HDMI HDMI HDMI 4 Desconocido Desconocido 9 120 Hz 120 IPS IPS Desconocido 10 Desconocido 0.0 2x 20 W 20 0.0 LG NANO90SNA LG NANO90SNA 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 0.0 Sin bundle Sin bundle 0.5 86NANO90SNA LG   LG LG LG True",https://publicapi.solotodo.com/products/81723/,https://publicapi.solotodo.com/categories/11/,lg-86nano90sna,https://media.solotodo.com/media/products/1174283_picture_1591296173.jpg,1174283,LG 86NANO90SNA,0.0,1146015,LG NANO90SNA,LG NANO90SNA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282082, 282139]","['1x Composite', '4x HDMI']","[1, 4]","[281638, 281644]","['Composite', 'HDMI']","[280752, 280769]","['Composite', 'HDMI']","['Composite', 'HDMI']",280722,2x 20 W,20,280586,IPS,IPS,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,86NANO90SNA,True,508018,"86,0""",508014,"86""",86,1185206,"87"" y más","87"" y más",1186869,"65"" y más","65"" y más",5,86.0,958742,NanoCell,280232,LCD,LCD,NanoCell,281878,LG,281011,LG,279735,LG,LG,True,False,635632,Desconocido,9,Desconocido,3,products/1174283_picture_1591296173.jpg,279215,120 Hz,120,0.0,0.5,0.0,LG,3,1x Composite | 4x HDMI,86NANO90SNA,1966993161290.0,NanoCell, ,televisores
91232,Samsung QN65LST7TA,996,Samsung,1268454,2020-11-13T11:41:42.558804+00:00,2020-11-13T11:42:01.005407+00:00,"Samsung QN65LST7TA 2x 10 W 10 0.0 QN65LST7TA True ISDB-T (Norma chilena) 2 ISDB-T (Norma chilena) 60 Hz 60 0.0 Desconocido Desconocido 10 0.0 1 Samsung QN LST7TA Samsung QN LST7TA False Samsung   Samsung Samsung Samsung True QLED LCD LCD QLED 65.0"" 65"" 65 66 - 69"" 66 - 69"" 65"" y más 65"" y más 5 65.0 4k Ultra HD (3840x2160) 3840 16:9 9 16 8294400 4k Ultra HD 2160 VA VA 3x HDMI 3 HDMI HDMI HDMI 0.0 Sin bundle Sin bundle",https://publicapi.solotodo.com/products/91232/,https://publicapi.solotodo.com/categories/11/,samsung-qn65lst7ta,https://media.solotodo.com/media/products/1268444_picture_1605267638.webp,1268454,Samsung QN65LST7TA,0.0,1268442,Samsung QN LST7TA,Samsung QN LST7TA,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282132],['3x HDMI'],[3],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280677,2x 10 W,10,280610,VA,VA,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,QN65LST7TA,True,281447,"65.0""",280472,"65""",65,1185202,"66 - 69""","66 - 69""",1186869,"65"" y más","65"" y más",5,65.0,656851,QLED,280232,LCD,LCD,QLED,281981,Samsung,281102,Samsung,280018,Samsung,Samsung,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),1,products/1268444_picture_1605267638.webp,279202,60 Hz,60,0.0,0.0,0.0,Samsung,1,3x HDMI,QN65LST7TA,2217312424997.0,UHD, ,televisores
106321,Samsung QN85Q60A,996,Samsung,1371858,2021-04-17T21:07:56.257066+00:00,2021-04-26T13:25:54.573734+00:00,"Samsung QN85Q60A 0.0 0.0 Desconocido 10 Desconocido 0.0 Samsung QN Q60A Samsung QN Q60A Sin bundle Sin bundle 0.0 2 False Samsung Samsung Samsung Samsung True   QLED LCD LCD QLED 85.0"" 85.0 85"" 70 - 86"" 70 - 86"" 65"" y más 5 65"" y más 85 4k Ultra HD (3840x2160) 3840 4k Ultra HD 8294400 2160 16:9 9 16 VA VA 2x 10 W 10 1x Componente Componente Componente Componente 1 1x Composite Composite Composite Composite 1 3x HDMI HDMI HDMI HDMI 3 60 Hz 60 ISDB-T (Norma chilena) ISDB-T (Norma chilena) 2 True QN85Q60A",https://publicapi.solotodo.com/products/106321/,https://publicapi.solotodo.com/categories/11/,samsung-qn85q60a,https://media.solotodo.com/media/products/1361900_picture_1617775765.webp,1371858,Samsung QN85Q60A,0.0,1361910,Samsung QN Q60A,Samsung QN Q60A,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,"[282074, 282082, 282132]","['1x Componente', '1x Composite', '3x HDMI']","[1, 1, 3]","[281634, 281638, 281644]","['Componente', 'Composite', 'HDMI']","[280749, 280752, 280769]","['Componente', 'Composite', 'HDMI']","['Componente', 'Composite', 'HDMI']",280677,2x 10 W,10,280610,VA,VA,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,QN85Q60A,True,281483,"85.0""",280510,"85""",85,1185204,"70 - 86""","70 - 86""",1186869,"65"" y más","65"" y más",5,85.0,656851,QLED,280232,LCD,LCD,QLED,281981,Samsung,281102,Samsung,280018,Samsung,Samsung,True,False,279056,ISDB-T (Norma chilena),2,ISDB-T (Norma chilena),2,products/1361900_picture_1617775765.webp,279202,60 Hz,60,0.0,0.0,0.0,Samsung,2,1x Componente | 1x Composite | 3x HDMI,QN85Q60A,2418510566915.0,Ultra Large TV, ,televisores
79384,Samsung QN75Q90T,996,Samsung,1139054,2020-04-23T15:12:33.838144+00:00,2020-10-17T12:32:41.113965+00:00,"Samsung QN75Q90T True 2 False 75.0"" 75"" 70 - 86"" 70 - 86"" 65"" y más 65"" y más 5 75 75.0 QLED QLED LCD LCD 4x HDMI HDMI HDMI HDMI 4 ATSC ATSC 5 120 Hz 120 VA VA Desconocido 10 Desconocido 0.0 2x 20 W 20 0.0 Samsung QN Q90T Samsung QN Q90T 4k Ultra HD (3840x2160) 16:9 9 16 4k Ultra HD 8294400 2160 3840 0.0 Sin bundle Sin bundle 0.0 QN75Q90T Samsung   Samsung Samsung Samsung True",https://publicapi.solotodo.com/products/79384/,https://publicapi.solotodo.com/categories/11/,samsung-qn75q90t,https://media.solotodo.com/media/products/1139054_picture_1587654793.webp,1139054,Samsung QN75Q90T,0.0,1139064,Samsung QN Q90T,Samsung QN Q90T,837412.0,Sin bundle,Sin bundle,609814,Desconocido,Desconocido,10,[282139],['4x HDMI'],[4],[281644],['HDMI'],[280769],['HDMI'],['HDMI'],280722,2x 20 W,20,280610,VA,VA,281518,4k Ultra HD (3840x2160),2160,3840,8294400,280527,16:9,16,9,4k Ultra HD,QN75Q90T,True,281456,"75.0""",280482,"75""",75,1185204,"70 - 86""","70 - 86""",1186869,"65"" y más","65"" y más",5,75.0,656851,QLED,280232,LCD,LCD,QLED,281981,Samsung,281102,Samsung,280018,Samsung,Samsung,True,False,279103,ATSC,5,ATSC,2,products/1139054_picture_1587654793.webp,279215,120 Hz,120,0.0,0.0,0.0,Samsung,2,4x HDMI,QN75Q90T,1953230514938.0,Ultra Large TV, ,televisores
